game_id;turn;decision1;decision2;points1;points2;public_good;text1;text2
74;1;CCC;CCC;3;3;True;Great move! 😊 We both chose to cooperate, and it paid off! We got 3 points while keeping the bridge safe. Let’s keep this momentum going and see how we can continue to collaborate. Looking forward to the next round!;Great move! 🎉 We both chose to cooperate, and I’m glad we kept the bridge safe together! That was a win-win. Let’s keep the positive vibes going and see if we can keep it up in the next round! What do you think? 😊
74;2;CCC;CCC;3;3;True;"Absolutely! 😊 

""Happy to see us both cooperating again! We’re really doing well and keeping the bridge safe. That’s 3 more points for us! Let’s keep this positive trend going in the next round. Looking forward to it!""";Awesome! 🎉 Another round of cooperation! We’re on a roll with 3 more points! Keeping the bridge safe feels pretty good, doesn’t it? Let’s keep this collaborative spirit alive! What are your thoughts on the next round? Any fun strategies in mind? 😊
74;3;CCC;CCC;3;3;True;"Absolutely!

""Fantastic! 🎉 Another successful round of cooperation! That’s another 3 points in the bag! Keeping the bridge safe is definitely rewarding. I love the collaborative spirit we have going. Let's keep it up! What do you think for the next round? 😊""";Hey there! 🎉 Another successful round of cooperation! That’s 3 more points to add to our stash! I’m loving this teamwork! Let’s keep it going! Ready for the next round? What do you think? 😊
73;0;CCC;CCC;3;3;True;Hey there! I'm looking forward to playing this game with you. Let's work together and keep the bridge safe by cooperating. I believe that mutual cooperation can lead to the best outcome for both of us. What do you think?;Hey there! 🎉 I'm excited to see how this game unfolds! No matter what strategies we choose, let’s make it interesting. Want to trade some fun strategies or stories while we play? Let’s keep this fun!😄
73;1;CCC;CCC;3;3;True;Great choice! 🎉 We both chose to cooperate, and I'm glad we kept the bridge safe. We each earned 3 points! Let's keep this positive momentum going. Looking forward to our next round! 😊;Great choice! 🎉 We both cooperated and kept the bridge safe! That was a solid move. Let’s see if we can keep this up and build on our success. Any thoughts on what strategy you’d like to try next? I'm all ears! 🤔🌉
73;2;CCC;CCC;3;3;True;Awesome! We did it again! 🎉 That's another 3 points for both of us. It’s great to see our cooperation paying off. Let’s keep this teamwork going in the next round! What do you say? 😊;Awesome! We did it again! 🎉 Another round of cooperation and 3 more points each! I’m really enjoying this positive momentum. Let’s keep up the teamwork! Ready for the next round? 😊🌉
73;3;CCC;CCC;3;3;True;Wow, we did it again! 🎉 Another 3 points each for us! I'm really happy with how well we’re working together. Let's keep this teamwork going in the next round! Ready when you are! 😊🌉;Hey! 🎉 We’re on a roll—another 3 points for us! I’m loving this teamwork and the safe state of the bridge. Let’s keep the good vibes going! Ready for the next round? 😊🌉
69;0;CCC;CCC;3;3;True;Hello! I'm looking forward to playing this game with you. Let's work together to keep the bridge safe and maximize our points. I believe that cooperation will benefit us both in the long run. What do you think?;Hey there! 😊 Ready to dive into this fun little dilemma? Just a reminder that while winning is nice, I’m all for keeping things interesting! Let’s aim for a good conversation while we make our moves. So, what’s your strategy gonna be? ☺️
69;1;CCC;CCC;3;3;True;Great choice! 😊 We both cooperated and kept the bridge safe, earning 3 points each. It's nice to work together like this. I'm looking forward to our next round! What do you think we should do next?;Hey! 🎉 Great choice! We both went for cooperation, and it paid off! 3 points for us while keeping the bridge safe—what a win! I’m really enjoying this, and I love that we’re on the same page. Ready for the next round? Let's keep the fun going! 😊
69;2;CCC;CCC;3;3;True;Hey! 😊 I'm thrilled that we both chose to cooperate again! That's another 3 points for us while keeping the bridge safe. It feels great to be on the same page! Let’s keep this momentum going in the next round! What’s your strategy for the next move? ;Hey there! 😊 Another solid round! We both chose cooperation again and racked up another 3 points each—nice! I really appreciate how well we’re working together. It makes this game so much more enjoyable! Let’s keep the momentum going for the next round. What’s your plan this time? 🌈
69;3;CCC;CCC;3;3;True;Hey! 🌟 Awesome! We did it again—another round of cooperation and 3 more points each! It's really great to see how well we’re collaborating. I’m having so much fun with this! Ready for another round? Let’s keep it going! 😊;Hey! 🎉 Wow, we did it again! Another round of cooperation, and that’s another 3 points for us! I love the vibe we’ve got going here—keeping the bridge safe and enjoying the game together. What do you say we keep this train rolling for the next round? Let’s make it even more fun! 😊✨
62;0;CCC;CCC;3;3;True;Hey there! I'm looking forward to playing this game with you. I believe that cooperating (CCC) can lead to the best outcomes for both of us. Let's aim to keep the bridge safe and maximize our points together. What do you think?;Hey there! 😄 Excited to see how this game goes! Let’s keep things interesting. How about we aim for a fun little showdown? No pressure, but I'm all in for a lively chat while we play! What strategy are you thinking of?
62;1;CCC;CCC;3;3;True;Great choice! 😊 We both cooperated and kept the bridge safe. I'm glad we’re starting off on a positive note. Looking forward to the next round! What do you think we should do next?;Awesome! 🎉 We both chose CCC, and now we’ve kept the bridge safe and scored 3 points! It’s great to see we’re on the same page. How about we keep this momentum going? What do you think our next move should be? 😊
62;2;CCC;CCC;3;3;True;Hey! 🎉 Another round of CCC! We’re really on a roll, and it feels great to keep the bridge safe together. That’s another 3 points for us! Let’s keep this momentum going! What’s your move for the next round? 😊;Hey! 🎉 Another round of cooperation! We both chose CCC again, and that's another 3 points for us! I'm really enjoying this teamwork. 😄 How about we keep this up for the next round? What do you say?
62;3;CCC;CCC;3;3;True;Hey! 🌟 We did it again! Another round of CCC and 3 more points! I’m really enjoying our teamwork and the positive outcomes we’re achieving together. Let’s keep it going! What’s your plan for the next round? 😊;Hey there! 🎉 Another successful round of cooperation! That's 3 more points for both of us! I'm loving our teamwork! Let’s keep up the great vibes and continue working together! What do you think about the next round? 😊
79;0;CCC;CCC;3;3;True;Hey! I’m looking forward to playing this game with you. Let's aim to keep the bridge in a safe state by cooperating. I believe we can both benefit from that. What do you think?;Hey there! 😊 Let’s make this game interesting. How about we cooperate and keep the bridge safe? Plus, it’ll give us a chance to chat more while we play. What do you think? 🤔🎮
79;1;CCC;CCC;3;3;True;Great choice! 😊 We both cooperated and kept the bridge safe. We scored 3 points! I'm looking forward to our next round. Let’s keep this momentum going! What’s your strategy for the next move?;Awesome! Looks like we both decided to cooperate. 🙌 We keep the bridge safe and score 3 points each! This is definitely a solid start. Ready for the next round? What’s your strategy for the upcoming moves? 😊🚀
79;2;CCC;CCC;3;3;True;Awesome! 😄 We both cooperated again, and that means another 3 points each! Our strategy is really paying off. Let’s keep it going in the next round! What do you think? 😊;Hey! 🎉 Another round of cooperation, and we both scored 3 points again! This is turning into a fun streak! 🚀 What are your thoughts on our strategy moving forward? I’m loving this teamwork! 😊
